Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Guatemala,GTM,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,10.398327797232,10.372488069994,10.3678174099053,10.3515354145433,10.304797679656,..
Guatemala,GTM,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,10.0755834478669,10.041315487123,10.0239935701427,10.0006752695451,9.95541125429771,..
Guinea,GIN,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,10.0294625737781,9.99208827399084,9.92650210120669,9.82234061268577,9.72124732319579,..
Guinea,GIN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.54456402136282,9.51683256774386,9.46637528487131,9.38278479250572,9.30436635062881,..
Guinea-Bissau,GNB,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.47939842695483,9.49618881717398,9.51736341256145,9.53784773954268,9.56335122681004,..
Guinea-Bissau,GNB,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.16254444059609,9.18225707633868,9.20506365532619,9.22751794342544,9.25483929737546,..
Guyana,GUY,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,10.3554274008819,10.1296889368044,9.99512132559117,9.73971641302692,9.36584529527378,..
Guyana,GUY,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.87054701424129,9.62799048561591,9.41033858024617,9.08582700716412,8.6665125408119,..
Haiti,HTI,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.72531026049157,9.67482441756134,9.62995970908516,9.56690789881815,9.49554185408606,..
Haiti,HTI,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.54719994739101,9.49148496804829,9.43950457834517,9.37068362544758,9.29364553196534,..
Honduras,HND,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,10.1578468483363,10.1466246498792,10.1341653323002,10.097030096049,10.0242457600239,..
Honduras,HND,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.93048817425173,9.90699443253181,9.88172646755176,9.83352315036204,9.75126349275546,..
"Hong Kong SAR, China",HKG,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.77160242862917,5.36191872367308,4.98599295450275,4.64847908096079,4.38486617242694,..
"Hong Kong SAR, China",HKG,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.01306054585236,4.60212266329984,4.20639938493764,3.864057295543,3.6105406208755,..
Hungary,HUN,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.07980152333321,5.8739765117137,5.73276058403068,5.64529340912589,5.57751862893051,..
Hungary,HUN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.24427443664871,5.06964906921538,4.95860998162983,4.9042496180671,4.8608045754353,..
Iceland,ISL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.21726693397285,6.99556744424738,6.81201121633333,6.65573501259963,6.53585548446922,..
Iceland,ISL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.11477629602658,6.98507897308391,6.84502840283588,6.77650889312349,6.74671784866414,..
India,IND,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.19929904028085,9.18313543313787,9.19530061058965,9.1963691562388,9.16351470627055,..
India,IND,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.9070673440643,8.87970796304834,8.88512522537692,8.8852969276531,8.85469143338482,..
Indonesia,IDN,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.30964120800608,8.23921221698781,8.1592579175698,8.06232256188917,7.96275067467776,..
Indonesia,IDN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.99165253427367,7.92214636427089,7.84169808652356,7.74564520684936,7.64731234586517,..
"Iran, Islamic Rep.",IRN,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.93019896958695,6.67082313462189,6.52334555459812,6.46929763991952,6.43477409268976,..
"Iran, Islamic Rep.",IRN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.90713166154289,6.63081999763298,6.46523858768864,6.39705899066032,6.3548012114951,..
Iraq,IRQ,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.50900047549462,9.51308836603273,9.51430058917485,9.49172684688306,9.45083192510518,..
Iraq,IRQ,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.21828527346366,9.21484540165565,9.20814056834941,9.18171711276212,9.13675881683357,..
Ireland,IRL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.24274830717097,6.32895076834217,6.43147835293872,6.51503198327953,6.53314999003921,..
Ireland,IRL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.92643817748392,5.99804646813843,6.09292920858192,6.19350772604129,6.22596623339752,..
Isle of Man,IMN,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.45137846116884,5.45087967741161,5.41630170024358,5.44691061787642,5.53582995465777,..
Isle of Man,IMN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.20031180611329,5.03885567387177,4.91457523270885,4.88965306074381,4.91143411993174,..
Israel,ISR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.41334566168149,7.46859917078443,7.52370202500314,7.57631130099749,7.6313115000343,..
Israel,ISR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.02183605545333,7.07083713118485,7.12322302233794,7.18361953353248,7.24965726804671,..
Italy,ITA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.35524647277867,5.37743991485893,5.39971296678057,5.40500305750285,5.38728947987822,..
Italy,ITA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,4.58823194081014,4.60981483558263,4.64893790638584,4.69727454413901,4.74555647313396,..
Jamaica,JAM,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.73115029753235,9.44265644080757,9.16154561820244,8.89370585371548,8.65998880933296,..
Jamaica,JAM,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.22819021625247,8.95168893122425,8.68428389823559,8.42600107659139,8.1981458408244,..
Japan,JPN,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,4.98117976190484,5.0131523036528,5.05421042052376,5.09339152491356,5.12760421130648,..
Japan,JPN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,4.55981605797744,4.58641208098407,4.61277231446101,4.63428029675083,4.64961261545705,..
Jordan,JOR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.36545690635783,9.05114045336198,8.78130042143708,8.55910419480926,8.44955601582924,..
Jordan,JOR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.36688611476664,9.17827177406697,9.01726379699576,8.87075486965126,8.80610191994617,..
Kazakhstan,KAZ,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.79084884452556,6.53207021465055,6.30177153023859,6.16606071579053,6.14007607423368,..
Kazakhstan,KAZ,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.22316223789863,5.95019970649756,5.73375959142324,5.61618423752351,5.59991480927385,..
Kenya,KEN,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.14509272067433,9.23810299940183,9.36391280205189,9.50724008779216,9.65347909140716,..
Kenya,KEN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.48526637840052,9.5712635058918,9.67322277738384,9.78281413472302,9.87844848843579,..
Kiribati,KIR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.8533915750364,9.73726153896712,9.52925911299877,9.21251673095048,8.80345007434163,..
Kiribati,KIR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.42737593404967,9.22900061312079,8.94304040761873,8.57849325036755,8.15959004392387,..
"Korea, Dem. People's Rep.",PRK,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.85653745030027,7.71872307426357,7.55808515781312,7.38349053073958,7.20547991783738,..
"Korea, Dem. People's Rep.",PRK,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.31480364985459,7.19474879713453,7.05631761352534,6.90753859780928,6.75397924491838,..
"Korea, Rep.",KOR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.00360021503889,6.83519092827528,6.60401418962417,6.30238680680476,6.01080626833709,..
"Korea, Rep.",KOR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.27894366897325,6.20726409696764,6.06529890498929,5.78701632654902,5.47915103978565,..
Kosovo,XKX,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.80919046676093,8.88759698018274,9.05831737172057,9.11129991704898,9.08628867970446,..
Kosovo,XKX,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.36291846841542,8.42877423865528,8.57712055747553,8.6124607472599,8.5938621472066,..
Kuwait,KWT,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,4.59501637219107,4.61439061410346,4.66011328391614,4.54666143249706,4.20027148559798,..
Kuwait,KWT,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.97365792073289,5.9695148701848,6.00833838062632,5.96687218744659,5.88624632450452,..
Kyrgyz Republic,KGZ,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.80555029092136,8.2306159284904,7.74523953946511,7.46084495896063,7.36615676179382,..
Kyrgyz Republic,KGZ,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.4263398219382,7.96961074406169,7.67547849065998,7.50836586230487,7.40465463796522,..
Lao PDR,LAO,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.80460114486698,9.77251401161213,9.70838270760851,9.60004337812976,9.44556677074165,..
Lao PDR,LAO,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.70550532766472,9.64461474253866,9.56713810708914,9.45522410686787,9.30455411602356,..
Latvia,LVA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.04075637674792,4.95437538570846,4.95666296205816,5.02533371468873,5.16099508490312,..
Latvia,LVA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,3.97789589133553,3.92620955068071,3.98604123507941,4.09516627675451,4.23274637416186,..
Lebanon,LBN,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.08401464050324,8.37073378531563,8.57921143443648,8.73331701953321,8.81217016380844,..
Lebanon,LBN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.70575611305796,7.6794682812837,7.62181902029209,7.58873980812932,7.55218172828055,..
Lesotho,LSO,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.8403191198337,9.68046188446546,9.58610019106423,9.56426499452147,9.60468212985919,..
Lesotho,LSO,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.47493146863993,9.3172271286725,9.21980592058508,9.18496601822988,9.20539407714138,..
Liberia,LBR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.84486915655155,8.98507009286648,9.13552554432315,9.27761120316441,9.40641138303379,..
Liberia,LBR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.72970864336728,8.85357629574887,8.99058743466342,9.12296470168767,9.24510700341027,..
Libya,LBY,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.98784128810764,7.98929147956067,8.01922089153099,8.0731428552764,8.15373544845922,..
Libya,LBY,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.92445212651872,7.9291175632662,7.94776598568016,7.98101255927765,8.03880682302344,..
Liechtenstein,LIE,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.85597398510437,5.61765623375273,5.50910873716261,5.44839775609006,5.38479139653726,..
Liechtenstein,LIE,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.68545473314752,5.63661495929965,5.49397467839528,5.40977396135876,5.31068911020244,..
Lithuania,LTU,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.20815422090033,6.06791027133019,5.94391540111161,5.96122742130682,6.03334736460412,..
Lithuania,LTU,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.03549742891985,4.94581741376527,4.89415055231597,4.99327675905239,5.14700202977467,..
Luxembourg,LUX,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.28601563489303,6.25988793152352,6.18813493602172,6.07501641896329,5.87403059372259,..
Luxembourg,LUX,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.06263129293634,5.99139458203395,5.91162601958484,5.81059691854345,5.58982995961219,..
"Macao SAR, China",MAC,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.71570650313657,6.45739076736947,6.24623318524962,5.96574863092753,5.65718892672832,..
"Macao SAR, China",MAC,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.36072673291087,6.2528970753725,6.31147452967958,6.31450770427522,6.09821735015445,..
Madagascar,MDG,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.7625938087066,9.8019604457934,9.79022493309819,9.73449591362753,9.64579891098133,..
Madagascar,MDG,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.68318932783592,9.72401868829855,9.71443550298865,9.66361835363411,9.58123259554641,..
Malawi,MWI,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.50746374974676,9.59316919574528,9.6757451477635,9.75879615303636,9.83714431428593,..
Malawi,MWI,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.30935296866923,9.352944361008,9.41126349508149,9.4849831349229,9.56527965603227,..
Malaysia,MYS,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.29878543734872,9.18093124581798,9.06858574992887,8.96595881518822,8.87091189066157,..
Malaysia,MYS,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.66300301783183,8.62847270898537,8.64716912941381,8.66629798105211,8.66624882920663,..
Maldives,MDV,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,10.9513569143043,10.1724981945609,9.18118673473209,7.9753453928964,6.75177118223735,..
Maldives,MDV,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.78102473003899,8.25256830203959,7.70783559683663,7.16299514955537,6.67658093250943,..
Mali,MLI,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.53760748364919,8.62737355774652,8.74407158302173,8.86118626882972,8.97761442741118,..
Mali,MLI,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.44330737871095,8.53228537682079,8.65190251371607,8.77327884403061,8.89401297384339,..
Malta,MLT,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.78327636808374,6.55448750794204,6.07264920377516,5.49216694232659,5.02951359071474,..
Malta,MLT,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.05834475109284,5.85717373206967,5.49672183815043,5.09071796820098,4.77146985921756,..
Marshall Islands,MHL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.10013747838042,8.31028729458551,8.42986905744957,8.49825945130115,8.63164770015324,..
Marshall Islands,MHL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.17662821857159,8.33413346135382,8.28521152940593,8.10748560460653,8.00327634951251,..
Mauritania,MRT,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.62402457380269,8.63736924019095,8.6686763480294,8.7241018568008,8.80757492183077,..
Mauritania,MRT,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.8702357658043,8.85337655578926,8.84929631069889,8.86356354098698,8.898093342428,..
Mauritius,MUS,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.96350361005657,7.85007242409062,7.74765549627732,7.63725764829053,7.52741802084422,..
Mauritius,MUS,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.47009706116672,7.3763127584759,7.3112529221423,7.26829118995245,7.24864738853563,..
Mexico,MEX,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.85507191209851,8.81038712843223,8.81233420705358,8.82311956730232,8.81801148065172,..
Mexico,MEX,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.35494017834281,8.27792546508227,8.24370663955041,8.22524871700334,8.19968426351346,..
"Micronesia, Fed. Sts.",FSM,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,10.4641311774083,10.4554555914943,10.3843001630146,10.2090976775895,10.0008039231449,..
"Micronesia, Fed. Sts.",FSM,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,10.1544377149356,10.1399605239548,10.0600627361517,9.84851172526342,9.59668166975554,..
Moldova,MDA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.89571890229691,5.49884354596922,5.24273245432851,5.17056904696325,5.26326788458739,..
Moldova,MDA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.28618425176263,4.87615785466471,4.58697451936344,4.47424088174154,4.53687547815361,..
Monaco,MCO,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,4.44777878998982,4.53715635738831,4.52715231788079,4.70859659701649,4.8901358225392,..
Monaco,MCO,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,4.04411764705882,4.10264329652794,4.096275188276,4.28499496475327,4.4776869893149,..
Mongolia,MNG,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.52825793447638,7.2348459533516,6.96819673653668,6.71059009176721,6.49722983155892,..
Mongolia,MNG,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.15068380458909,6.85367194869093,6.59048691853288,6.32592634976327,6.09555194246345,..
Montenegro,MNE,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.58170711013066,6.46878859467964,6.41612678419327,6.45535441045436,6.50723180650018,..
Montenegro,MNE,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.96136163259641,5.83955499088759,5.78974584873499,5.82552583060541,5.87556114012416,..
Morocco,MAR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.22469978227213,8.10135229069573,8.03453901628377,7.96203905318204,7.88509163941336,..
Morocco,MAR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.01366355325629,7.86816409053667,7.77549861223771,7.68773179679698,7.60862519209879,..
Mozambique,MOZ,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.5260355663174,9.56200051381428,9.58780062652687,9.58215243877122,9.54823942492747,..
Mozambique,MOZ,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.12973022273566,9.16792737323093,9.19343083781513,9.18929326751676,9.15849362937796,..
Myanmar,MMR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.70636037964212,8.62929260227657,8.57859444880485,8.54741793921856,8.51303217023757,..
Myanmar,MMR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.35649019139704,8.27080243243241,8.21223949598761,8.17661469655381,8.13972018534996,..
Namibia,NAM,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.68321643695823,9.56870013287878,9.43583887694245,9.2643905370863,9.09675459942734,..
Namibia,NAM,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.33963763626168,9.17105288095518,8.99945349628617,8.78985814988937,8.58721933686041,..
Nauru,NRU,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.94212923907542,8.43434343434344,8.04058019619351,7.6955074875208,7.35780423280423,..
Nauru,NRU,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.67491166077738,8.49552866912151,8.27676240208877,7.96926264893801,7.65402436931526,..
Nepal,NPL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,10.7962788482327,10.2482836012085,10.0455942969576,10.0625499272042,9.93056874730487,..
Nepal,NPL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,10.4533893745534,10.223848019808,10.1140754441683,10.0348171040728,9.86321973727281,..
Netherlands,NLD,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.46956446361463,6.52467555736555,6.58498103254258,6.64921412375887,6.6790166382427,..
Netherlands,NLD,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.17591695973829,6.2334432297342,6.29441292960495,6.35620775096934,6.38229004656023,..
New Caledonia,NCL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.04527399871043,7.04699778880015,7.14536909747754,7.21726663417873,7.30091668036499,..
New Caledonia,NCL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.75499739964188,6.77228618135021,6.88848354371671,7.03281752466811,7.17591962316552,..
New Zealand,NZL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.0898109903389,6.93471188261696,6.76194568271847,6.62666653586179,6.55398640792757,..
New Zealand,NZL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.4826152232949,6.36938471523138,6.23426091777633,6.139018997956,6.10644432011619,..
Nicaragua,NIC,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.80456645755197,9.69686314812821,9.5924509425454,9.45950029797414,9.32567088858075,..
Nicaragua,NIC,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.2820524724159,9.16430333240992,9.05462176167644,8.92754252600689,8.80441784461824,..
Niger,NER,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.68083338987474,8.79622882275402,8.91147707079413,9.02135082545525,9.12129057914597,..
Niger,NER,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.60072723706214,8.71975002433441,8.83976444008259,8.95412357215868,9.05705954150529,..
Nigeria,NGA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.84690073000328,8.92929698039588,9.03547092807217,9.15444526945782,9.28612438008504,..
Nigeria,NGA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.70378775650426,8.79000839156386,8.89939060138479,9.02215602864216,9.15725692210994,..
North Macedonia,MKD,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.67091114883984,6.37321730775769,6.18743534974573,6.12052904289046,6.07598744617705,..
North Macedonia,MKD,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.07692648083373,5.87615365590138,5.75222309536509,5.6927457667285,5.64778527341664,..
Northern Mariana Islands,MNP,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.38293662570982,6.22911455727864,6.13949913015334,6.08464518255996,6.15387847718296,..
Northern Mariana Islands,MNP,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.34556073233152,6.13340431667443,6.00799568771898,5.94856042545388,6.00609041930194,..
Norway,NOR,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.54356260486449,6.48119921040554,6.38473422904154,6.27219208050993,6.22655004347479,..
Norway,NOR,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.20777344706682,6.14306043322519,6.06282968869495,5.982857017189,5.97844604847265,..
Oman,OMN,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,7.24806859375011,6.8027122481967,6.55432059452614,7.15075385513617,8.00718649490244,..
Oman,OMN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.15911704446238,7.61625120021427,7.18498851074046,7.15730762166722,7.3774068384411,..
Pakistan,PAK,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.44133405833799,9.48090651734723,9.52741489609241,9.52576280503335,9.47792616981827,..
Pakistan,PAK,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.16787137111087,9.20428579353233,9.25935014889256,9.28664713843465,9.27935517133213,..
Palau,PLW,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.90315701877568,5.33485856905158,5.04114154775544,4.97416357847487,5.11773940345369,..
Palau,PLW,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.65703463864622,5.38772015655577,5.34710339770227,5.36707622715325,5.51238910981952,..
Panama,PAN,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.21593166121342,8.19299216788678,8.16608433103159,8.13097955500151,8.08999169235012,..
Panama,PAN,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,7.96294260146627,7.92835744058174,7.88903109098688,7.84738139126454,7.80371723728418,..
Papua New Guinea,PNG,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.44646413956524,9.42391315607863,9.40839399401632,9.39800317814544,9.38726309865939,..
Papua New Guinea,PNG,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.2507649376323,9.20116104227576,9.15181623726697,9.10333782819727,9.05161192620399,..
Paraguay,PRY,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.48904775046701,9.328012059544,9.15443170776778,8.94715131686801,8.70634757391188,..
Paraguay,PRY,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.26868826606538,9.10084671881059,8.91567303746844,8.69907733370695,8.45485950310515,..
Peru,PER,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.39679372655794,8.36729623208381,8.34802847676648,8.31203057808023,8.26860629684648,..
Peru,PER,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,8.50751919396603,8.41882378937442,8.33194309380932,8.23917986121969,8.14621884526284,..
Philippines,PHL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.54029662403702,9.5227071531384,9.53135758932108,9.50280669067443,9.43196988449842,..
Philippines,PHL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.31511477148447,9.33330425792968,9.35176563385792,9.33407408325631,9.27323128908731,..
Poland,POL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.88480246685883,5.66215439174548,5.45755309675137,5.27353680967819,5.1194753642042,..
Poland,POL,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.2971611847382,5.1012479219598,4.91753411657507,4.75061945430392,4.60958231628496,..
Portugal,PRT,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.62602728461833,5.72180213892184,5.77718930248995,5.7871241025267,5.78406820256817,..
Portugal,PRT,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,4.90590559057055,4.98710961097009,5.03396730024185,5.03430224659961,5.02295745394297,..
Puerto Rico,PRI,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,6.49838810436446,6.65485679589701,6.76085863585213,6.88622343084626,7.01847929511785,..
Puerto Rico,PRI,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,5.88220860737511,6.00009261054661,6.02686914391573,6.05129058485397,6.06781308036173,..
Qatar,QAT,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.55235206150865,8.27048607186292,7.63018628830803,6.81600822271983,5.49549348694162,..
Qatar,QAT,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,6.05468005178314,5.7680046708323,5.5730200524082,5.42808916254918,5.3545765180669,..
Romania,ROU,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,5.48919276988003,5.4586763887194,5.45957692642203,5.48652202533767,5.51639657517064,..
